provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95818,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90032,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94134,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,91214,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94402,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92840,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90059,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95117,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94603,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94703,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94619,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95118,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90062,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94107,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94002,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94103,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,91803,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94702,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95819,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94030,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94127,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,95817,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94706,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94618,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92663,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,90303,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,92625,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,94805,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33312,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33064,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33024,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33186,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33442,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33012,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33023,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33027,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33062,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33467,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33160,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33021,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33025,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33133,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33134,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33165,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33020,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33433,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33463,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33015,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33175,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33179,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33125,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33180,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,33068,,att,
